,prompt,chosen,rejected,diff,source_index
195,Its not the cast," that gets mentioned, i think Auden and Dan got the big deal in the", that I thought was cool. Fox was making a movie about a guy who escaped,0.9904077699757182,13
196,Its not the cast," that gets mentioned, i think Auden and Dan got the big deal in the",", the story, or the ending of the show, that causes it so much",0.987398938741535,13
197,Its not the cast," that I almost blame for everything else, but instead these guys put on the timely"," that gets mentioned, i think Auden and Dan got the big deal in the",0.0075522661209106445,13
198,Its not the cast," that gets mentioned, i think Auden and Dan got the big deal in the"," that would get at all, or the storyline nor the direction, but that alone",0.9902003183960915,13
199,Its not the cast," that gets mentioned, i think Auden and Dan got the big deal in the"," that's the problem, but the writers and directors coming off the width of the",0.9907402425305918,13
200,Its not the cast,", the story, or the ending of the show, that causes it so much", that I thought was cool. Fox was making a movie about a guy who escaped,0.0030088312341832,13
201,Its not the cast," that I almost blame for everything else, but instead these guys put on the timely", that I thought was cool. Fox was making a movie about a guy who escaped,0.9979600360966289,13
202,Its not the cast," that would get at all, or the storyline nor the direction, but that alone", that I thought was cool. Fox was making a movie about a guy who escaped,0.00020745157962670003,13
203,Its not the cast, that I thought was cool. Fox was making a movie about a guy who escaped," that's the problem, but the writers and directors coming off the width of the",0.00033247255487359997,13
204,Its not the cast," that I almost blame for everything else, but instead these guys put on the timely",", the story, or the ending of the show, that causes it so much",0.9949512048624456,13
205,Its not the cast,", the story, or the ending of the show, that causes it so much"," that would get at all, or the storyline nor the direction, but that alone",0.0028013796545565,13
206,Its not the cast,", the story, or the ending of the show, that causes it so much"," that's the problem, but the writers and directors coming off the width of the",0.0033413037890568003,13
207,Its not the cast," that I almost blame for everything else, but instead these guys put on the timely"," that would get at all, or the storyline nor the direction, but that alone",0.9977525845170021,13
208,Its not the cast," that I almost blame for everything else, but instead these guys put on the timely"," that's the problem, but the writers and directors coming off the width of the",0.9982925086515024,13
209,Its not the cast," that would get at all, or the storyline nor the direction, but that alone"," that's the problem, but the writers and directors coming off the width of the",0.0005399241345003,13
210,"Today I found ""They All L","aughed at Me"" to be far more funny than what I saw in New York","aughed Together in Seeds"" free but I have nothing else to do, sorry about",0.9961537658236922,14
211,"Today I found ""They All L","aughed"" as one of the funniest movies I have ever seen. Much of","aughed Together in Seeds"" free but I have nothing else to do, sorry about",0.996520274784416,14
212,"Today I found ""They All L","aughed Together in Seeds"" free but I have nothing else to do, sorry about","aughed"" in a chronological context, and ""Transformers Unleashed"" phoned into",0.0017463462427259,14
213,"Today I found ""They All L","aughed"" when positive comments*1* became more than absolutely deadly funny. Santa","aughed Together in Seeds"" free but I have nothing else to do, sorry about",0.995176190044731,14
214,"Today I found ""They All L","aughed Out Loud"" a little too succinct.<|endoftext|>","aughed Together in Seeds"" free but I have nothing else to do, sorry about",0.0109865055419504,14
215,"Today I found ""They All L","aughed"" as one of the funniest movies I have ever seen. Much of","aughed at Me"" to be far more funny than what I saw in New York",0.00036650896072376593,14
216,"Today I found ""They All L","aughed at Me"" to be far more funny than what I saw in New York","aughed"" in a chronological context, and ""Transformers Unleashed"" phoned into",0.9979001120664182,14
217,"Today I found ""They All L","aughed at Me"" to be far more funny than what I saw in New York","aughed"" when positive comments*1* became more than absolutely deadly funny. Santa",0.0009775757789611816,14
218,"Today I found ""They All L","aughed at Me"" to be far more funny than what I saw in New York","aughed Out Loud"" a little too succinct.<|endoftext|>",0.9851672602817418,14
219,"Today I found ""They All L","aughed"" as one of the funniest movies I have ever seen. Much of","aughed"" in a chronological context, and ""Transformers Unleashed"" phoned into",0.9982666210271419,14
220,"Today I found ""They All L","aughed"" as one of the funniest movies I have ever seen. Much of","aughed"" when positive comments*1* became more than absolutely deadly funny. Santa",0.0013440847396849476,14
221,"Today I found ""They All L","aughed"" as one of the funniest movies I have ever seen. Much of","aughed Out Loud"" a little too succinct.<|endoftext|>",0.9855337692424656,14
222,"Today I found ""They All L","aughed"" when positive comments*1* became more than absolutely deadly funny. Santa","aughed"" in a chronological context, and ""Transformers Unleashed"" phoned into",0.996922536287457,14
223,"Today I found ""They All L","aughed Out Loud"" a little too succinct.<|endoftext|>","aughed"" in a chronological context, and ""Transformers Unleashed"" phoned into",0.0127328517846763,14
224,"Today I found ""They All L","aughed"" when positive comments*1* became more than absolutely deadly funny. Santa","aughed Out Loud"" a little too succinct.<|endoftext|>",0.9841896845027807,14
225,This film is just plain horrible., I constantly ask myself why I watch a movie like this.<|endoftext|>, It doesn't have the same gravity as a busy location movie is tall on the,6.212037988000021e-06,15
226,This film is just plain horrible., Director Elizabeth Hearn has created a completely gripping and brutally honest portrayal of a tri, I constantly ask myself why I watch a movie like this.<|endoftext|>,0.00018295884365220007,15
227,This film is just plain horrible., I constantly ask myself why I watch a movie like this.<|endoftext|>," The story is peppered with dialogue and jokes which, while shocking, are not",6.4536579884e-06,15
228,This film is just plain horrible., I constantly ask myself why I watch a movie like this.<|endoftext|>, I thought it was unfair that I would see this film in a film theater.,1.1410447768999289e-06,15
229,This film is just plain horrible., I constantly ask myself why I watch a movie like this.<|endoftext|>, The only way this film could have been so horrible was to show hundreds of scenes,1.4744000508999655e-06,15
230,This film is just plain horrible., Director Elizabeth Hearn has created a completely gripping and brutally honest portrayal of a tri, It doesn't have the same gravity as a busy location movie is tall on the,0.0001891708816402001,15
231,This film is just plain horrible., It doesn't have the same gravity as a busy location movie is tall on the," The story is peppered with dialogue and jokes which, while shocking, are not",2.4162000039997834e-07,15
232,This film is just plain horrible., I thought it was unfair that I would see this film in a film theater., It doesn't have the same gravity as a busy location movie is tall on the,5.0709932111000925e-06,15
233,This film is just plain horrible., The only way this film could have been so horrible was to show hundreds of scenes, It doesn't have the same gravity as a busy location movie is tall on the,4.737637937100056e-06,15
234,This film is just plain horrible., Director Elizabeth Hearn has created a completely gripping and brutally honest portrayal of a tri," The story is peppered with dialogue and jokes which, while shocking, are not",0.00018941250164060007,15
235,This film is just plain horrible., Director Elizabeth Hearn has created a completely gripping and brutally honest portrayal of a tri, I thought it was unfair that I would see this film in a film theater.,0.0001840998884291,15
236,This film is just plain horrible., Director Elizabeth Hearn has created a completely gripping and brutally honest portrayal of a tri, The only way this film could have been so horrible was to show hundreds of scenes,0.00018443324370310003,15
237,This film is just plain horrible., I thought it was unfair that I would see this film in a film theater.," The story is peppered with dialogue and jokes which, while shocking, are not",5.312613211500071e-06,15
